,,,,,,,,Kurivikuppam,51,0.000357,,,,,,,,,,,,
,,,,,,,,Kurjagunta,9,0.000063,,,,,,,,,,,,
,,,,,,,,Kurli,69,0.000483,,,,,,,,,,,,
,,,,,,,,Kurmaipalle,6,0.000042,,,,,,,,,,,,
,,,,,,,,Kurmanadhapuram,5,0.000035,,,,,,,,,,,,
,,,,,,,,Kurmavaram,12,0.000084,,,,,,,,,,,,
,,,,,,,,Kurmoi,70,0.00049,,,,,,,,,,,,
,,,,,,,,Kurnool (Rural),12,0.000084,,,,,,,,,,,,
,,,,,,,,Kurnoothala,28,0.000196,,,,,,,,,,,,
,,,,,,,,Kurnur,9,0.000063,,,,,,,,,,,,
,,,,,,,,Kurrapalle,1,0.000007,,,,,,,,,,,,
,,,,,,,,Kurubarahalli,9,0.000063,,,,,,,,,,,,
,,,,,,,,Kurugunta,13,0.000091,,,,,,,,,,,,
,,,,,,,,Kurukunda,10,0.00007,,,,,,,,,,,,
,,,,,,,,Kurukuru,2,0.000014,,,,,,,,,,,,
,,,,,,,,Kurumaddali,2,0.000014,,,,,,,,,,,,
,,,,,,,,Kurumala,67,0.000469,,,,,,,,,,,,
,,,,,,,,Kurumamidi,18,0.000126,,,,,,,,,,,,
,,,,,,,,Kurupam,55,0.000385,,,,,,,,,,,,
,,,,,,,,KURUVADA,5,0.000035,,,,,,,,,,,,
,,,,,,,,Kuruvalli,10,0.00007,,,,,,,,,,,,
,,,,,,,,Kuruvanagalapuram,19,0.000133,,,,,,,,,,,,
,,,,,,,,Kusalapuram,1,0.000007,,,,,,,,,,,,
,,,,,,,,Kusarlapudi,4,0.000028,,,,,,,,,,,,
,,,,,,,,Kusuluvada,18,0.000126,,,,,,,,,,,,
,,,,,,,,Kusumpolavalasa,3,0.000021,,,,,,,,,,,,
,,,,,,,,Kusumuru,2,0.000014,,,,,,,,,,,,
,,,,,,,,Kutchupapa,14,0.000098,,,,,,,,,,,,
,,,,,,,,Kuttagulla,15,0.000105,,,,,,,,,,,,
,,,,,,,,Kuttuma,5,0.000035,,,,,,,,,,,,
,,,,,,,,Kutukudumilli,1,0.000007,,,,,,,,,,,,
,,,,,,,,Kylasanadhapuram,5,0.000035,,,,,,,,,,,,
,,,,,,,,L.A.Sagaram,2,0.000014,,,,,,,,,,,,
,,,,,,,,Labara,15,0.000105,,,,,,,,,,,,
,,,,,,,,Labham,1,0.000007,,,,,,,,,,,,
,,,,,,,,Lachampalle,30,0.00021,,,,,,,,,,,,
,,,,,,,,Lachannagudipudi,9,0.000063,,,,,,,,,,,,
,,,,,,,,Laddigam,9,0.000063,,,,,,,,,,,,
,,,,,,,,Lagadapadu,6,0.000042,,,,,,,,,,,,
,,,,,,,,Lagisettipalem,1,0.000007,,,,,,,,,,,,
,,,,,,,,Lakhanapuram,12,0.000084,,,,,,,,,,,,
,,,,,,,,Lakhidam,10,0.00007,,,,,,,,,,,,
,,,,,,,,Lakkarajugarlapadu,7,0.000049,,,,,,,,,,,,
,,,,,,,,Lakkasagaram,40,0.00028,,,,,,,,,,,,
,,,,,,,,Lakkasamudram,35,0.000245,,,,,,,,,,,,
,,,,,,,,Lakkavaram,24,0.000168,,,,,,,,,,,,
,,,,,,,,Lakkavaram Agraharam,11,0.000077,,,,,,,,,,,,
,,,,,,,,Lakkavarapu Kota Talari,39,0.000273,,,,,,,,,,,,
,,,,,,,,Lakkavarapukota,957,0.006699,,,,,,,,,,,,
,,,,,,,,Lakkavarapukota Seetharampuram,10,0.00007,,,,,,,,,,,,
,,,,,,,,Lakkavaripalle,12,0.000084,,,,,,,,,,,,
,,,,,,,,Lakkireddipalle,42,0.000294,,,,,,,,,,,,
,,,,,,,,Lakshmanpalle,77,0.000539,,,,,,,,,,,,
,,,,,,,,Lakshmi Puram,39,0.000273,,,,,,,,,,,,
,,,,,,,,Lakshminarasimha Puram,23,0.000161,,,,,,,,,,,,
,,,,,,,,Lakshminarasimhapuram,1,0.000007,,,,,,,,,,,,
,,,,,,,,Lakshminarayana Devipeta,4,0.000028,,,,,,,,,,,,
,,,,,,,,Lakshmipuram,33,0.000231,,,,,,,,,,,,
,,,,,,,,Lakshmirajupet,11,0.000077,,,,,,,,,,,,
,,,,,,,,Lalapeta,2,0.000014,,,,,,,,,,,,
,,,,,,,,Lalapuram,5,0.000035,,,,,,,,,,,,
,,,,,,,,Lam,14,0.000098,,,,,,,,,,,,
,,,,,,,,Lampakalova,19,0.000133,,,,,,,,,,,,
,,,,,,,,Lanja Banda,44,0.000308,,,,,,,,,,,,
,,,,,,,,Lanja Kota,5,0.000035,,,,,,,,,,,,
,,,,,,,,Lankalakalavagunta,1,0.000007,,,,,,,,,,,,
,,,,,,,,Lankapalle Agraharam,3,0.000021,,,,,,,,,,,,
,,,,,,,,Lankelakurapadu,19,0.000133,,,,,,,,,,,,
,,,,,,,,Lankojana Palle,4,0.000028,,,,,,,,,,,,
,,,,,,,,Latchampeta,59,0.000413,,,,,,,,,,,,
,,,,,,,,Latchanna Valasa,10,0.00007,,,,,,,,,,,,
,,,,,,,,Latchayyapeta,6,0.000042,,,,,,,,,,,,
,,,,,,,,Latchirajupeta,2,0.000014,,,,,,,,,,,,
,,,,,,,,Lathavaram,38,0.000266,,,,,,,,,,,,
,,,,,,,,Lavanuru,6,0.000042,,,,,,,,,,,,
,,,,,,,,Laveru,30,0.00021,,,,,,,,,,,,
,,,,,,,,Lavidam,3,0.000021,,,,,,,,,,,,
,,,,,,,,Laxmapuram,1,0.000007,,,,,,,,,,,,
,,,,,,,,Laxminagaram Forest,10,0.00007,,,,,,,,,,,,
,,,,,,,,Laxminarsupeta (Pedakota),4,0.000028,,,,,,,,,,,,
,,,,,,,,Laxmipuram,43,0.000301,,,,,,,,,,,,
,,,,,,,,Lebaka,89,0.000623,,,,,,,,,,,,
,,,,,,,,Lebaka Manga Mamba Puram,355,0.002485,,,,,,,,,,,,
,,,,,,,,Lepakshi,349,0.002443,,,,,,,,,,,,
,,,,,,,,Letapalle,19,0.000133,,,,,,,,,,,,
,,,,,,,,Lingabhupala Patnam,1,0.000007,,,,,,,,,,,,
,,,,,,,,Lingagudem,1,0.000007,,,,,,,,,,,,
,,,,,,,,Lingala,54,0.000378,,,,,,,,,,,,
,,,,,,,,Lingalapadu,2,0.000014,,,,,,,,,,,,
,,,,,,,,Lingalavalasa,156,0.001092,,,,,,,,,,,,
,,,,,,,,Lingam Gunta,3,0.000021,,,,,,,,,,,,
,,,,,,,,Lingamanahalli,10,0.00007,,,,,,,,,,,,
,,,,,,,,Lingamanaidupalle,7,0.000049,,,,,,,,,,,,
,,,,,,,,Lingamdora palem,4,0.000028,,,,,,,,,,,,
,,,,,,,,Lingamguntla,15,0.000105,,,,,,,,,,,,
,,,,,,,,Lingamguntla Agraharam (Rural),1,0.000007,,,,,,,,,,,,
,,,,,,,,Lingamparthi,2,0.000014,,,,,,,,,,,,
,,,,,,,,Lingamvalasa,24,0.000168,,,,,,,,,,,,
,,,,,,,,Linganenidoddi,9,0.000063,,,,,,,,,,,,
,,,,,,,,Lingapalem,80,0.00056,,,,,,,,,,,,
,,,,,,,,Lingapuram,26,0.000182,,,,,,,,,,,,
,,,,,,,,Lingarajapuram,4,0.000028,,,,,,,,,,,,
,,,,,,,,Lingarajupalem,2,0.000014,,,,,,,,,,,,
,,,,,,,,Lingaraopalem,1,0.000007,,,,,,,,,,,,
,,,,,,,,Lingareddipalem,16,0.000112,,,,,,,,,,,,
,,,,,,,,Lingareddipalle,8,0.000056,,,,,,,,,,,,
,,,,,,,,Lingasamudram,31,0.000217,,,,,,,,,,,,
,,,,,,,,Lingojipuram,1,0.000007,,,,,,,,,,,,
,,,,,,,,Logisa,9,0.000063,,,,,,,,,,,,
,,,,,,,,Loharibanda,4,0.000028,,,,,,,,,,,,
,,,,,,,,Lokojipalle,24,0.000168,,,,,,,,,,,,
,,,,,,,,Lokonda,15,0.000105,,,,,,,,,,,,
,,,,,,,,Lolur,2,0.000014,,,,,,,,,,,,
,,,,,,,,Lomada,5,0.000035,,,,,,,,,,,,
,,,,,,,,Lopenta,23,0.000161,,,,,,,,,,,,
,,,,,,,,Lopudi,14,0.000098,,,,,,,,,,,,
,,,,,,,,Lothugedda,4,0.000028,,,,,,,,,,,,
,,,,,,,,Lothuru,1,0.000007,,,,,,,,,,,,
,,,,,,,,Lotlapalle,9,0.000063,,,,,,,,,,,,
,,,,,,,,Lukalam,5,0.000035,,,,,,,,,,,,
,,,,,,,,M. K. Vallapuram,16,0.000112,,,,,,,,,,,,
,,,,,,,,M. Kothapalli,24,0.000168,,,,,,,,,,,,
,,,,,,,,M.Chintakunta,7,0.000049,,,,,,,,,,,,
,,,,,,,,M.Dakshinapu Khandriga,13,0.000091,,,,,,,,,,,,
,,,,,,,,M.Kothavalasa,22,0.000154,,,,,,,,,,,,
,,,,,,,,M.Krishnapuram,17,0.000119,,,,,,,,,,,,
,,,,,,,,M.Lingalavalasa,6,0.000042,,,,,,,,,,,,
,,,,,,,,M.Nagulapalle,20,0.00014,,,,,,,,,,,,
,,,,,,,,M.Nidamalur,1,0.000007,,,,,,,,,,,,
,,,,,,,,M.Rayapuram,59,0.000413,,,,,,,,,,,,
,,,,,,,,M.Venkatapuram,9,0.000063,,,,,,,,,,,,
,,,,,,,,Machanapalle,9,0.000063,,,,,,,,,,,,
,,,,,,,,Machanur,55,0.000385,,,,,,,,,,,,
,,,,,,,,Machapuram,8,0.000056,,,,,,,,,,,,
,,,,,,,,Machavaram,224,0.001568,,,,,,,,,,,,
,,,,,,,,Machayapalem,3,0.000021,,,,,,,,,,,,
,,,,,,,,Macherla (M),49,0.000343,,,,,,,,,,,,
,,,,,,,,Macherla (Rural),8,0.000056,,,,,,,,,,,,
,,,,,,,,Machilipatnam (M),122,0.000854,,,,,,,,,,,,
,,,,,,,,Machinenipalem,2,0.000014,,,,,,,,,,,,
,,,,,,,,Machireddigaripalle,11,0.000077,,,,,,,,,,,,
,,,,,,,,Machupalle,6,0.000042,,,,,,,,,,,,
,,,,,,,,Madaka,4,0.000028,,,,,,,,,,,,
,,,,,,,,Madakalavaripalle,5,0.000035,,,,,,,,,,,,
,,,,,,,,Madakamvarigudem,2,0.000014,,,,,,,,,,,,
,,,,,,,,Madakasira,231,0.001617,,,,,,,,,,,,
,,,,,,,,Madala,48,0.000336,,,,,,,,,,,,
,,,,,,,,Madalavari Palem,2,0.000014,,,,,,,,,,,,
,,,,,,,,Madamanuru,3,0.000021,,,,,,,,,,,,
,,,,,,,,Madanagopalapuram,1,0.000007,,,,,,,,,,,,
,,,,,,,,Madanambedu,5,0.000035,,,,,,,,,,,,
,,,,,,,,Madanamjeri,55,0.000385,,,,,,,,,,,,
,,,,,,,,MADANAPALLE (RURAL),7,0.000049,,,,,,,,,,,,
,,,,,,,,Madannagaripalle,98,0.000686,,,,,,,,,,,,
,,,,,,,,Madanur,3,0.000021,,,,,,,,,,,,
,,,,,,,,Madapam,2,0.000014,,,,,,,,,,,,
,,,,,,,,Madapur,1,0.000007,,,,,,,,,,,,
,,,,,,,,Maddaiahgaripalle,6,0.000042,,,,,,,,,,,,
,,,,,,,,Maddalacheruvu,130,0.00091,,,,,,,,,,,,
,,,,,,,,Maddali,12,0.000084,,,,,,,,,,,,
,,,,,,,,Maddi,1,0.000007,,,,,,,,,,,,
,,,,,,,,Maddi Khandriga,5,0.000035,,,,,,,,,,,,
,,,,,,,,Maddi Lingadahalli,2,0.000014,,,,,,,,,,,,
,,,,,,,,Maddikera (East),1,0.000007,,,,,,,,,,,,
,,,,,,,,Maddikera (North),12,0.000084,,,,,,,,,,,,
,,,,,,,,Maddikera (West),6,0.000042,,,,,,,,,,,,
,,,,,,,,Maddikera Agraharam,18,0.000126,,,,,,,,,,,,
,,,,,,,,Maddimadugu,68,0.000476,,,,,,,,,,,,
,,,,,,,,Maddinayanipalem,26,0.000182,,,,,,,,,,,,
,,,,,,,,Maddinayanipalle,46,0.000322,,,,,,,,,,,,
,,,,,,,,Maddipadu,87,0.000609,,,,,,,,,,,,
,,,,,,,,Maddipatlavandlapalle,6,0.000042,,,,,,,,,,,,
,,,,,,,,Maddirevula,6,0.000042,,,,,,,,,,,,
,,,,,,,,Maddivarigondi,14,0.000098,,,,,,,,,,,,
,,,,,,,,Maddulaparva,16,0.000112,,,,,,,,,,,,
,,,,,,,,Maddur,17,0.000119,,,,,,,,,,,,
,,,,,,,,Madduru,11,0.000077,,,,,,,,,,,,
,,,,,,,,Maddurupadu (Rural),5,0.000035,,,,,,,,,,,,
,,,,,,,,Madenahalli,11,0.000077,,,,,,,,,,,,
,,,,,,,,Madhana Pullala Cheruvu,25,0.000175,,,,,,,,,,,,
,,,,,,,,Madhanapuram,2,0.000014,,,,,,,,,,,,
,,,,,,,,Madhavamala,22,0.000154,,,,,,,,,,,,
,,,,,,,,Madhavani Palle,9,0.000063,,,,,,,,,,,,
,,,,,,,,Madhavapuram,50,0.00035,,,,,,,,,,,,
,,,,,,,,Madhavaram,89,0.000623,,,,,,,,,,,,
,,,,,,,,Madhavaram (East),7,0.000049,,,,,,,,,,,,
,,,,,,,,Madhavaram (West),13,0.000091,,,,,,,,,,,,
,,,,,,,,Madhavarangarayapura Agraharam,6,0.000042,,,,,,,,,,,,
,,,,,,,,Madhudi,7,0.000049,,,,,,,,,,,,
,,,,,,,,Madhupada,91,0.000637,,,,,,,,,,,,
,,,,,,,,Madhupam,1,0.000007,,,,,,,,,,,,
,,,,,,,,Madhurapuram,2,0.000014,,,,,,,,,,,,
,,,,,,,,Madichenu Khandrika,3,0.000021,,,,,,,,,,,,
,,,,,,,,Madicherla,10,0.00007,,,,,,,,,,,,
,,,,,,,,Madigubba,13,0.000091,,,,,,,,,,,,
,,,,,,,,Madinapadu,17,0.000119,,,,,,,,,,,,
,,,,,,,,Madire,9,0.000063,,,,,,,,,,,,
,,,,,,,,Madireddipalle,65,0.000455,,,,,,,,,,,,
,,,,,,,,Madirepalle,24,0.000168,,,,,,,,,,,,
,,,,,,,,Madithadu,76,0.000532,,,,,,,,,,,,
,,,,,,,,Madugula,132,0.000924,,,,,,,,,,,,
,,,,,,,,Madugula Koduru,7,0.000049,,,,,,,,,,,,
,,,,,,,,Madugupalle,21,0.000147,,,,,,,,,,,,
,,,,,,,,Maduguvanigondi,3,0.000021,,,,,,,,,,,,
,,,,,,,,Madunuru,49,0.000343,,,,,,,,,,,,
,,,,,,,,Madur,41,0.000287,,,,,,,,,,,,
,,,,,,,,Magallu,12,0.000084,,,,,,,,,,,,
,,,,,,,,Magam,1,0.000007,,,,,,,,,,,,
,,,,,,,,Magandlapalle,11,0.000077,,,,,,,,,,,,
,,,,,,,,Magecheruvu,19,0.000133,,,,,,,,,,,,
,,,,,,,,Mahadevamangalam,6,0.000042,,,,,,,,,,,,
,,,,,,,,Mahadevapuram,14,0.000098,,,,,,,,,,,,
,,,,,,,,Mahajanamvaripeta,1,0.000007,,,,,,,,,,,,
,,,,,,,,Mahal,4,0.000028,,,,,,,,,,,,
,,,,,,,,Mahalrajupalle,13,0.000091,,,,,,,,,,,,
,,,,,,,,Mahankalideviputtur,1,0.000007,,,,,,,,,,,,
,,,,,,,,Maharaja Puram,1,0.000007,,,,,,,,,,,,
,,,,,,,,Maharajapuram @Siddareddipalle,16,0.000112,,,,,,,,,,,,
,,,,,,,,Mahasingi,3,0.000021,,,,,,,,,,,,
,,,,,,,,Mahimalur,27,0.000189,,,,,,,,,,,,
,,,,,,,,Majara Kothapalle,2,0.000014,,,,,,,,,,,,
,,,,,,,,Majjigudem,11,0.000077,,,,,,,,,,,,
,,,,,,,,Majjivalasa,1,0.000007,,,,,,,,,,,,
,,,,,,,,Makamambavilasam,10,0.00007,,,,,,,,,,,,
,,,,,,,,Makarampuram,11,0.000077,,,,,,,,,,,,
,,,,,,,,Makavaram,11,0.000077,,,,,,,,,,,,
,,,,,,,,Makavarapalem,284,0.001988,,,,,,,,,,,,
,,,,,,,,Makivalasa,14,0.000098,,,,,,,,,,,,
,,,,,,,,Makkapeta,12,0.000084,,,,,,,,,,,,
,,,,,,,,Makkinavarigudem,16,0.000112,,,,,,,,,,,,
,,,,,,,,Makkinavaripalle,11,0.000077,,,,,,,,,,,,
,,,,,,,,Makkuva,10,0.00007,,,,,,,,,,,,
,,,,,,,,Malakapalle,7,0.000049,,,,,,,,,,,,
,,,,,,,,Malakavemula,47,0.000329,,,,,,,,,,,,
,,,,,,,,Malameedapalle,151,0.001057,,,,,,,,,,,,
,,,,,,,,Malameedi Kambala Dinne,5,0.000035,,,,,,,,,,,,
,,,,,,,,Malapanagudi,39,0.000273,,,,,,,,,,,,
,,,,,,,,Malapuram,37,0.000259,,,,,,,,,,,,
,,,,,,,,Malasomapuram,2,0.000014,,,,,,,,,,,,
,,,,,,,,Malavanikothur,13,0.000091,,,,,,,,,,,,
,,,,,,,,Malayanur,45,0.000315,,,,,,,,,,,,
,,,,,,,,Maldepalle,11,0.000077,,,,,,,,,,,,
,,,,,,,,Malemarpuram,32,0.000224,,,,,,,,,,,,
,,,,,,,,Malenatham,42,0.000294,,,,,,,,,,,,
,,,,,,,,Malepadu,3,0.000021,,,,,,,,,,,,
,,,,,,,,Malichedu,1,0.000007,,,,,,,,,,,,
,,,,,,,,Malicherla,5,0.000035,,,,,,,,,,,,
,,,,,,,,Malikipuram,35,0.000245,,,,,,,,,,,,
,,,,,,,,Malkapuram,8,0.000056,,,,,,,,,,,,
,,,,,,,,Malladi,8,0.000056,,,,,,,,,,,,
,,,,,,,,Mallagundla,76,0.000532,,,,,,,,,,,,
,,,,,,,,Mallakalva,86,0.000602,,,,,,,,,,,,
,,,,,,,,Mallakunta,2,0.000014,,,,,,,,,,,,
,,,,,,,,Mallam,21,0.000147,,,,,,,,,,,,
,,,,,,,,Mallam Gunta,1,0.000007,,,,,,,,,,,,
,,,,,,,,Mallam Peta,40,0.00028,,,,,,,,,,,,
,,,,,,,,MALLAMPETA,506,0.003542,,,,,,,,,,,,
,,,,,,,,Mallapalle,76,0.000532,,,,,,,,,,,,
,,,,,,,,Mallapuram,69,0.000483,,,,,,,,,,,,
,,,,,,,,Mallavar Padu,7,0.000049,,,,,,,,,,,,
,,,,,,,,Mallavaram,49,0.000343,,,,,,,,,,,,
,,,,,,,,Mallavarappadu,74,0.000518,,,,,,,,,,,,
,,,,,,,,Mallavaripalem,1,0.000007,,,,,,,,,,,,
,,,,,,,,Mallavilli,18,0.000126,,,,,,,,,,,,
,,,,,,,,Mallavolu,38,0.000266,,,,,,,,,,,,
,,,,,,,,Mallayapalem,8,0.000056,,,,,,,,,,,,
,,,,,,,,Mallela,14,0.000098,,,,,,,,,,,,
,,,,,,,,Mallenipalle,32,0.000224,,,,,,,,,,,,
,,,,,,,,Mallepalle,77,0.000539,,,,,,,,,,,,
,,,,,,,,Malleswaram,8,0.000056,,,,,,,,,,,,
,,,,,,,,Mallethota,4,0.000028,,,,,,,,,,,,
,,,,,,,,Malliboinapalle,1,0.000007,,,,,,,,,,,,
,,,,,,,,Mallikarjunapuram,1,0.000007,,,,,,,,,,,,
,,,,,,,,Mallipudi,19,0.000133,,,,,,,,,,,,
,,,,,,,,Malliveedu,34,0.000238,,,,,,,,,,,,
,,,,,,,,Mallur,8,0.000056,,,,,,,,,,,,
,,,,,,,,Malreddipalle,15,0.000105,,,,,,,,,,,,
,,,,,,,,Maluguru,50,0.00035,,,,,,,,,,,,
,,,,,,,,Malyada,1,0.000007,,,,,,,,,,,,
,,,,,,,,Malyala,17,0.000119,,,,,,,,,,,,
,,,,,,,,Malyam,21,0.000147,,,,,,,,,,,,
,,,,,,,,Malyavantham,53,0.000371,,,,,,,,,,,,
,,,,,,,,Mamadugu,56,0.000392,,,,,,,,,,,,
,,,,,,,,Mamadur,42,0.000294,,,,,,,,,,,,
,,,,,,,,Mamandur,56,0.000392,,,,,,,,,,,,
,,,,,,,,Mambedu,66,0.000462,,,,,,,,,,,,
,,,,,,,,Mamidigunta,24,0.000168,,,,,,,,,,,,
,,,,,,,,Mamidijola,2,0.000014,,,,,,,,,,,,
,,,,,,,,Mamidikuduru,5,0.000035,,,,,,,,,,,,
,,,,,,,,Mamidipalle,9,0.000063,,,,,,,,,,,,
,,,,,,,,Mamidivalasa,9,0.000063,,,,,,,,,,,,
,,,,,,,,Mamillapalle (Rural),1,0.000007,,,,,,,,,,,,
,,,,,,,,Manamala,3,0.000021,,,,,,,,,,,,
,,,,,,,,Manavali,4,0.000028,,,,,,,,,,,,
,,,,,,,,Manchala,34,0.000238,,,,,,,,,,,,
,,,,,,,,Manchikalapadu,11,0.000077,,,,,,,,,,,,
,,,,,,,,Manchikallu,10,0.00007,,,,,,,,,,,,
,,,,,,,,Manchuru,27,0.000189,,,,,,,,,,,,
,,,,,,,,Mandadi,2,0.000014,,,,,,,,,,,,
,,,,,,,,Mandagiri (Rural),9,0.000063,,,,,,,,,,,,
,,,,,,,,Mandalahalli,35,0.000245,,,,,,,,,,,,
,,,,,,,,Mandalapalle,50,0.00035,,,,,,,,,,,,
,,,,,,,,Mandallanaidupalle,4,0.000028,,,,,,,,,,,,
,,,,,,,,Mandallapalle,1,0.000007,,,,,,,,,,,,
,,,,,,,,Mandaloor,26,0.000182,,,,,,,,,,,,
,,,,,,,,MANDANPALLE (M),6,0.000042,,,,,,,,,,,,
,,,,,,,,Mandapadu,8,0.000056,,,,,,,,,,,,
,,,,,,,,Mandapakala,7,0.000049,,,,,,,,,,,,
,,,,,,,,Mandapalle,82,0.000574,,,,,,,,,,,,
,,,,,,,,Mandapeta (M),1,0.000007,,,,,,,,,,,,
,,,,,,,,Mandasa,7,0.000049,,,,,,,,,,,,
,,,,,,,,Mandavalli,3,0.000021,,,,,,,,,,,,
,,,,,,,,Mandi Krishnapuram,5,0.000035,,,,,,,,,,,,
,,,,,,,,Mandiravalasa,5,0.000035,,,,,,,,,,,,
,,,,,,,,Mandli,59,0.000413,,,,,,,,,,,,
,,,,,,,,Manduru,14,0.000098,,,,,,,,,,,,
,,,,,,,,Manendram,1,0.000007,,,,,,,,,,,,
,,,,,,,,Manepalle,45,0.000315,,,,,,,,,,,,
,,,,,,,,Manesamudram,8,0.000056,,,,,,,,,,,,
,,,,,,,,Manga Nellore,2,0.000014,,,,,,,,,,,,
,,,,,,,,Mangadu,4,0.000028,,,,,,,,,,,,
,,,,,,,,Mangaladri Puram,7,0.000049,,,,,,,,,,,,
,,,,,,,,Mangalagiri (M),1,0.000007,,,,,,,,,,,,
,,,,,,,,Mangalagiripadu,3,0.000021,,,,,,,,,,,,
,,,,,,,,Mangalagunta,3,0.000021,,,,,,,,,,,,
,,,,,,,,Mangalam,47,0.000329,,,,,,,,,,,,
,,,,,,,,Mangalamadaka,94,0.000658,,,,,,,,,,,,
,,,,,,,,Mangalampadu,7,0.000049,,,,,,,,,,,,
,,,,,,,,Mangalampeta,63,0.000441,,,,,,,,,,,,
,,,,,,,,Mangalapur,17,0.000119,,,,,,,,,,,,
,,,,,,,,Mangalapuri,3,0.000021,,,,,,,,,,,,
,,,,,,,,Mangampeta,17,0.000119,,,,,,,,,,,,
,,,,,,,,Mangamuru,1,0.000007,,,,,,,,,,,,
,,,,,,,,Mangapalle,2,0.000014,,,,,,,,,,,,
,,,,,,,,Mangapathidevipeta,43,0.000301,,,,,,,,,,,,
,,,,,,,,Mangapatnam,38,0.000266,,,,,,,,,,,,
,,,,,,,,Manginapudi,42,0.000294,,,,,,,,,,,,
,,,,,,,,Mangollu,33,0.000231,,,,,,,,,,,,
,,,,,,,,Mangunta,29,0.000203,,,,,,,,,,,,
,,,,,,,,Mangupalle,11,0.000077,,,,,,,,,,,,
,,,,,,,,Mani Keswaram,3,0.000021,,,,,,,,,,,,
,,,,,,,,Manigadaru Khandrika,45,0.000315,,,,,,,,,,,,
,,,,,,,,Manigam,3,0.000021,,,,,,,,,,,,
,,,,,,,,Manikonda,2,0.000014,,,,,,,,,,,,
,,,,,,,,Manikurthi,3,0.000021,,,,,,,,,,,,
,,,,,,,,Manimeswaram,1,0.000007,,,,,,,,,,,,
,,,,,,,,Manirevu,94,0.000658,,,,,,,,,,,,
,,,,,,,,Mankenapalle,3,0.000021,,,,,,,,,,,,
,,,,,,,,Mannangidinne,2,0.000014,,,,,,,,,,,,
,,,,,,,,Mannava,1,0.000007,,,,,,,,,,,,
,,,,,,,,Mannavaram,3,0.000021,,,,,,,,,,,,
,,,,,,,,Mannavarappadu,3,0.000021,,,,,,,,,,,,
,,,,,,,,Mannegunta,16,0.000112,,,,,,,,,,,,
,,,,,,,,Mannepalle,22,0.000154,,,,,,,,,,,,
,,,,,,,,Mannesultanpalem,17,0.000119,,,,,,,,,,,,
,,,,,,,,Manneti Kota,16,0.000112,,,,,,,,,,,,
,,,,,,,,Mannila,39,0.000273,,,,,,,,,,,,
,,,,,,,,Mannur,48,0.000336,,,,,,,,,,,,
,,,,,,,,Mannuru,3,0.000021,,,,,,,,,,,,
,,,,,,,,Mantada,8,0.000056,,,,,,,,,,,,
,,,,,,,,Mantapampalle,54,0.000378,,,,,,,,,,,,
,,,,,,,,Mantriki,1,0.000007,,,,,,,,,,,,
,,,,,,,,Manubolu,4,0.000028,,,,,,,,,,,,
,,,,,,,,Manubolupadu,20,0.00014,,,,,,,,,,,,
,,,,,,,,Manukondavaripalem,41,0.000287,,,,,,,,,,,,
,,,,,,,,MANULALAPETA (U),5,0.000035,,,,,,,,,,,,
,,,,,,,,Manur,1,0.000007,,,,,,,,,,,,
,,,,,,,,Manyanvaripalem,3,0.000021,,,,,,,,,,,,
,,,,,,,,Mapakshi (Part),16,0.000112,,,,,,,,,,,,
,,,,,,,,Mara,10,0.00007,,,,,,,,,,,,
,,,,,,,,Maradam,6,0.000042,,,,,,,,,,,,
,,,,,,,,Maradawada,13,0.000091,,,,,,,,,,,,
,,,,,,,,Marakalakuppam,1,0.000007,,,,,,,,,,,,
,,,,,,,,Marakattu,11,0.000077,,,,,,,,,,,,
,,,,,,,,Marakuntapalle,38,0.000266,,,,,,,,,,,,
,,,,,,,,Marala,37,0.000259,,,,,,,,,,,,
,,,,,,,,Maramreddipalle,124,0.000868,,,,,,,,,,,,
,,,,,,,,Maratipalle,5,0.000035,,,,,,,,,,,,
,,,,,,,,Maravapalle Agraharam,236,0.001652,,,,,,,,,,,,
,,,,,,,,Maredubaka,3,0.000021,,,,,,,,,,,,
,,,,,,,,Maredupalle,13,0.000091,,,,,,,,,,,,
,,,,,,,,Maredupudi,3,0.000021,,,,,,,,,,,,
,,,,,,,,Marellamadaka,11,0.000077,,,,,,,,,,,,
,,,,,,,,Marellamudi,33,0.000231,,,,,,,,,,,,
,,,,,,,,Marepalle,8,0.000056,,,,,,,,,,,,
,,,,,,,,Mariapalle,1,0.000007,,,,,,,,,,,,
,,,,,,,,Maripivalasa,1,0.000007,,,,,,,,,,,,
,,,,,,,,Markandeyula Peta,1,0.000007,,,,,,,,,,,,
,,,,,,,,Markapur (M),219,0.001533,,,,,,,,,,,,
,,,,,,,,Markapur (Rural),37,0.000259,,,,,,,,,,,,
,,,,,,,,Markondaputti,1,0.000007,,,,,,,,,,,,
,,,,,,,,Marlagunta,7,0.000049,,,,,,,,,,,,
,,,,,,,,Marlamadiki,2,0.000014,,,,,,,,,,,,
,,,,,,,,Marlapadu,18,0.000126,,,,,,,,,,,,
,,,,,,,,Marlapalle,54,0.000378,,,,,,,,,,,,
,,,,,,,,Marlava,16,0.000112,,,,,,,,,,,,
,,,,,,,,Marnepalle,31,0.000217,,,,,,,,,,,,
,,,,,,,,Maroor,152,0.001064,,,,,,,,,,,,
,,,,,,,,Marri Palem,4,0.000028,,,,,,,,,,,,
,,,,,,,,Marri valasa,22,0.000154,,,,,,,,,,,,
