H.M.Padu;Seetharama Puram ;811839018010700;29/01/2015;942;4;3;12
H.M.Padu;Thimareddy Palli;;21.03.2016;951;4;7;28
HM Padu;Doddichintala ;812032023011800;07.02.2016;921;4;6;24
HM Padu;Kutagundla;812032022011700;07.02.2016;1350;4;4;16
HM Padu;Muppallapadu ;812032019011500;05.05.2016;731;4;6;24
HM Padu;Seetharampuram;811839018010700;29.01.2016;1334;4;8;32
K.K.Mitla;Ambapuram;812011013020800;09.02.2017;731;4;5;20
K.K.Mitla;Chinarikatla;812011032012200;09.02.2017;3505;4;6;24
K.K.Mitla;Ganivanipadu;812011001010100;09.02.2017;744;4;4;16
K.K.Mitla;Garladinne;812011013010800;07.02.2017;770;4;1;4
K.K.Mitla;Guralamadugu;812011012010700;27.12.2016 ;1019;4;3;12
K.K.Mitla;Kammaripalli ;812011021021200;27.12.2016 ;148;4;1;4
K.K.Mitla;MARRIPALEM;812011014010700;01.04.2016;611;4;6;24
K.K.Mitla;Munagapadu;812011005010300;16.12.2016;1811;4;7;28
K.K.Mitla;NAGARAJU KUNTA;812011007010500;09.05.2016;1544;4;1;4
K.K.Mitla;Pedarikatla;812011034012400;07.03.2017;3426;4;4;16
K.K.Mitla;Satyanarayanapuram;812011010010200;07.02.2017;470;4;1;4
K.K.Mitla;Siddvaram & SC Colony;812011021011200;28.11.2016;1948;4;11;44
K.K.Mitla;Uttarahapalli;812011021031200;27.12.2016 ;345;4;2;8
K.K.Mitla;Vaddimadugu;812011015010700;13.02.2017;1378;4;8;32
K.K.Mitta;Chinarikatla ;812000000000000;23.04.2016;3050;4;6;24
K.K.Mitta;Guntuvaripalli;812011034012400;09/03/2015;385;4;2;8
K.K.Mitta;Marripalem;;01.04.2016;581;4;3;12
K.K.Mitta;Mulevaripalli;812011034012400;09/03/2015;385;4;2;8
K.K.Mitta;Pedarikatla;812000000000000;08.04.2016;3227;4;12;48
K.K.Mitta;Pedarikatla;812011034012400;16/02/2015;3194;4;14;56
Kandukur;Ananda puram SC Colony;811750020162100;02.05.2015;550;4;2;8
Kandukur;Anandapuram ;811750020012100;15.04.2016;550;4;4;16
Kandukur;Anandapuram Village, BC and ST Colony;811750020172100;02.05.2015;760;4;4;16
Kandukur;Chuttugunta;811750020022100;06.05.2016;400;4;1;4
Kandukur;Chuttugunta;811750020022100;05.05.2015;400;4;1;4
Kandukur;Divivaripalem;811750020012000;05.05.2015;447;4;2;8
Kandukur;Gallavaripalem;811750020122100;06.05.2016;86;4;1;4
Kandukur;Gallavaripalem;811750020122100;05.05.2015;86;4;1;4
Kandukur;Ganigunta;811750020022000;05.05.2015;430;4;3;12
Kandukur;Kakibangarupalem;822850010011900;02.05.2015;200;4;1;4
Kandukur;Kandravaripalem;811750020142100;06.05.2016;218;4;1;4
Kandukur;Kandravaripalem;811750020142100;05.05.2015;218;4;2;8
Kandukur;Mahadevapuram;812000000000000;24.05.2015;1564;4;6;24
Kandukur;Mukkodivaripalem;811750020132100;06.05.2016;166;4;1;4
Kandukur;Mukkodivaripalem;811750020132100;05.05.2015;166;4;1;4
Kandukur;Mupparajuvari kostalu;822850010021900;09.04.2015;250;4;1;4
Kandukur;Oguru;811750011011200;06.05.2016;978;4;6;24
Kandukur;Oguru ST,SC,BC and A.A.Colony;811750011011200;02.05.2015;1027;4;5;20
Kandukur;Sameerapalem;811750020152100;15.04.2016;919;4;4;16
Kandukur;Sameerapalem;811750020152100;02.05.2015;919;4;3;12
Kandukur;Srinivasa ST and SC Colony( Mahadeva Puram );811750010011900;02.05.2015;600;4;4;16
Komarole;Akkapalli;812337001010100;10/03/2015;554;4;3;12
Komarole;Akkapalli;812337001010100;15.04.2016;554;4;4;16
Komarole;Alasandalapalli;812337001040100;04.03.2015;494;4;2;8
Komarole;Alasandalapalli;812337001040100;04/03/2015;494;4;6;24
Komarole;Alasandalapalli;812337001040100;04.03.2015;494;4;6;24
Komarole;Basavapalli;812337010030500;01.12.2016;353;4;2;8
Komarole;Bedusupalli;812337018011100;28.01.2017;257;4;2;8
Komarole;Chintalapalli;812337012010900;21.02.2017;740;4;7;28
Komarole;Daddawada;812337001040100;04/03/2015;298;4;2;8
Komarole;Gundreedypalli;812337001080100;14.1.2015;1062;4;3;12
Komarole;Gundreedypalli;812337001070100;14/01/2015;1062;4;8;32
Komarole;Gundreedypalli;812337001080100;14.1.2015;1062;4;6;24
Komarole;Idamakallu;812337010010700;08.03.2017;1540;4;6;24
Komarole;Kankaravanipalli;812337001010100;01.03.2016;104;4;1;4
Komarole;Kothapalli;812337012040900;01.02.2017;152;4;1;4
Komarole;Kurakuvanipalli;812337012070900;01.02.2017;363;4;2;8
Komarole;Mutrasu;812000000000000;01.05.2016;1050;4;5;20
Komarole;Mutrasu palli;812337001030100;05/04/2015;540;4;4;16
Komarole;Nallaguntla & SC colony;812337004010300;10.01.2017;1618;4;13;52
Komarole;Narayanapali;812337001010100;01.04.2016;145;4;1;4
Komarole;Pottipalli;812337001090100;15.04.2016;622;4;5;20
Komarole;Ramavaripalli;812337015011100;28.01.2017;147;4;1;4
Komarole;Suravarpalli;812337016011100;28.01.2017;404;4;3;12
Komarole;Venkatampalli;812337001030100;04.03.2015;98;4;1;4
Komarole;Venkatampalli;812337001030100;04/03/2015;98;4;1;4
Komarole;Venkatampalli;812337001030100;04.03.2015;98;4;1;4
Komarole;Vennampalli;812337007010500;01.12.2016;186;4;1;4
L.Samudram;ChinnapavaniSC colony;811753019011300;01.05.2015;238;4;2;8
L.Samudram;Pedapavani Village;811753020061600;11.03.2015;2100;4;6;24
L.Samudram;V.R.Kota ST colony;811753005010300;25.04.2015;150;4;1;4
Linga Samudram;Peddapavani;811753020061600;08.05.2016;3926;4;7;28
Markapur;Bhupatipalli;812209022012000;15.02.2017;1414;4;10;40
Markapur;Birudulanarava;812209020021800;04.01.2017;1125;4;9;36
Markapur;Bodicherla;812209022022000;15.02.2017;1708;4;10;40
Markapur;Bondalapadu;812209023012100;21.01.2017;796;4;8;32
Markapur;Chintagunta;812209018011700;29.01.2017;2543;4;15;60
Markapur;Darimadugu;812209004020400;26.11.2016;2521;4;9;36
Markapur;Goguladinne;812209008010900;04.03.17;1778;4;7;28
Markapur;Kasthuribha Gandhi Gurukula Patasala/B.C.Girls Hostel, Social Welfare Hostal;;15.06.2016;1125;4;12;48
Markapur;Kolabheemuni padu;;18.03.2016;859;4;9;36
Markapur;Kolabheemunipadu;812209015011400;23.01.2017;859;4;9;36
Markapur;Kondepalli;812209018041100;30.01.2017;1605;4;6;24
Markapur;Malyavantunipadu;812209021011900;26.11.2016;1633;4;12;48
Markapur;Mittamedipalli;812209022032000;15.02.2017;972;4;8;32
Markapur;Mittameedipalli;;20.04.2016;916;4;8;32
Markapur;Mittameedipalli Model school;;15.02.2017;400;4;3;12
Markapur;P.Nagulavarm;812209003010300;12.01.2017;2160;4;11;44
Markapur;Rajupalem;812209004030400;12.01.2017;821;4;7;28
Markapur;Ramachandrapuram;812209014041200;09.02.2017;911;4;8;32
Markapur;Rayavaram;812209007010800;18.08.2016;6817;4;20;80
Markapur;Thippayapalem;812209020011800;04.03.17;1825;4;6;24
Mundlamuru;Bhatlapalli;811314011011100;23/04/2015;534;4;3;12
Mundlamuru;Jammalamadaka st colony;811314003010400;23/04/2015;492;4;1;4
Mundlamuru;Makkenavaripalem;811314026011700;01/05/2015;2557;4;3;12
Mundlamuru;Naidupalem SC colony, Balaram nagar and Ramakrishnapuram;811314003010400;01/05/2015;1525;4;7;28
Mundlamuru;Nujellapalli;811314013011000;23/04/2015;926;4;3;12
Mundlamuru;sunkaravaripalem;811314013021000;23/04/2015;1061;4;3;12
Parchur;Edubabu;811221002010300;27.02.2016;1270;4;4;16
Parchur;Tanneeruvaripalem;811221003030600;19.01.2016;712;3;5;15
Peddaraveedu;B.Cherlopalli;812206014011603;15.10.2015;2446;4;20;80
Peddaraveedu;B.Cherlopalli SC&BC Colony;812206009031100;29.12.2016;2446;4;30;120
Peddaraveedu;B.Kothuru (Badveedu hab);812206014011600;05.08.2015;1525;4;6;24
Peddaraveedu;B.Kothuru&Chenchu colony;812206009021000;20.02.2017;523;4;4;16
Peddaraveedu;Badveedu;812206014011602;05.08.2015;;4;4;16
Peddaraveedu;Badveedu;812206009011000;05/02/2015;777;4;8;32
Peddaraveedu;Badvvedu;812206009011000;14.09.2016;791;4;2;8
Peddaraveedu;Chaltamada(V)of Maddakatla;812206001040300;01.11.2017;846;4;6;24
Peddaraveedu;Chatlamda;812206001030300;01/05/2015;613;4;6;24
Peddaraveedu;Chatlamitta;;27.03.2016;1152;4;17;68
Peddaraveedu;Christanpalem of Thokapalli;812206007010800;17.11.2016;733;4;6;24
Peddaraveedu;Dornala Masjid 2;;19.04.2016;1045;4;10;40
Peddaraveedu;Gobburu BC & SC palem;812206011011200;29.12.2016;1062;4;9;36
Peddaraveedu;Gundamcherla;812206015041800;22/03/2015;1593;4;10;40
Peddaraveedu;Gundamcherla;812206015041800;01.09.2016;1593;4;15;60
Peddaraveedu;K.Nagulavaram & Chintalamudupi;812206015031700;12.11.2016;978;4;8;32
Peddaraveedu;Kalanuthala;812206015011700;12.11.2016;1068;4;9;36
Peddaraveedu;Karrola;812206008080900;04/03/2015;889;4;9;36
Peddaraveedu;Karrola;812206008080900;04/03/2015;889;4;6;24
Peddaraveedu;Karrola;812206008080900;25.11.2016;825;4;6;24
Peddaraveedu;Maallavaram;;18.05.2016;950;4;2;8
Peddaraveedu;Machairajukunta;812206001080300;31.12.2016;520;4;5;20
Peddaraveedu;Machirajukunta;812206001080300;01/02/2015;613;4;6;24
Peddaraveedu;Machirajukunta;812206001080300;22/03/2015;613;4;6;24
Peddaraveedu;Maddalakatta;812206001030300;01/11/2015;983;4;19;76
Peddaraveedu;Maddalakatta;812206001030300;02/02/2015;982;4;12;48
Peddaraveedu;Obulakkalapalli;;12.05.2016;950;4;8;32
Peddaraveedu;P.Cpalli;;11.05.2016;950;4;7;28
Peddaraveedu;Paragalapadu;812206010011000;04.12.2016;648;4;5;20
Peddaraveedu;Peddaraveedu;;19.04.2016;1045;4;18;72
Peddaraveedu;Peddaraveedu SC&BC Colony;812206013011400;03.01.2017;1470;4;18;72
Peddaraveedu;Pothamaplli;812206002040500;04/01/2014;735;4;4;16
Peddaraveedu;Pothamaplli (SC Colony);812206002040500;04/01/2014;360;4;3;12
Peddaraveedu;Pothamaplli SC colony (Pothampalli hab);812206002040500;04/01/2014;735;4;7;28
Peddaraveedu;Pothampalli & SC Colony;812206002040500;22.11.2016;1055;4;13;52
Peddaraveedu;Pragallapadu;812206014011603;01.10.2015;1425;4;5;20
Peddaraveedu;Pragallapadu;812206009011000;05/02/2015;752;4;6;24
Peddaraveedu;Putchakayalapalli;;15.03.2016;1123;4;8;32
Peddaraveedu;Putchekayalapalli;812206013031500;08.11.2016;1641;4;16;64
Peddaraveedu;Rajampalli;;27.03.2016;1045;4;13;52
Peddaraveedu;Rajampalli;812206002020400;22.02.2017;914;4;8;32
Peddaraveedu;Ramayapalem;812206001020200;19-11-2015;1309;4;5;20
